model_key,model,family,size,is_edge,architecture,architecture_display,item_id,type,n_judges,completude,fidelidade,rastreabilidade,quality,sql_match,retrieval_precision,retrieval_recall,type_predicted,match_type,match_agents,latency_total,latency_planner,latency_sql,latency_rag,latency_synthesizer,latency_verifier,latency_consolidator,input_tokens,output_tokens,total_tokens
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS2,NS,3,1,2,1.6666666666666667,1.5555555555555556,False,1.0,1.0,NS,True,True,6.65,1.3743,,1.1829,4.0652,,0.0001,13907.0,1250.0,15157.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS3,NS,3,1,1.3333333333333333,2,1.4444444444444444,False,0.0,0.0,NS,True,True,4.71,1.3155,,1.14,2.174,,0.0215,12659.0,743.0,13402.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS4,NS,3,0,1,2,1.0,False,0.0,0.0,H,False,True,5.89,2.4145,0.8739,0.4363,2.587,,0.0001,19792.0,1196.0,20988.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS5,NS,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,False,1.0,1.0,H,False,True,3.88,1.1968,0.7645,0.3708,1.9095,,,13642.0,673.0,14315.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS6,NS,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,0.0,0.0,NS,True,True,5.34,1.3993,,1.0304,2.9018,,0.0004,14164.0,872.0,15036.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS7,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,8.53,2.2736,,2.5692,3.6739,,0.0003,18597.0,1367.0,19964.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS8,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,6.29,1.271,,1.081,3.9342,,0.0001,13333.0,1063.0,14396.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS9,NS,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,0.0,0.0,NS,True,True,5.48,1.2145,,1.1285,3.1345,,0.0002,11949.0,1056.0,13005.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,NS10,NS,3,1.3333333333333333,0.3333333333333333,2,1.222222222222222,True,1.0,1.0,NS,True,True,5.94,1.1545,,0.4637,4.3175,,0.0001,11746.0,1337.0,13083.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H1,H,3,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333,False,0.5,1.0,H,True,True,8.52,2.1735,2.2657,0.659,4.0636,,0.0003,18700.0,1619.0,20319.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H2,H,3,1,1,2,1.3333333333333333,True,1.0,1.0,H,True,True,9.06,2.204,2.5915,1.028,4.2303,,,17486.0,1777.0,19263.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H3,H,3,1.3333333333333333,1,2,1.4444444444444444,False,1.0,1.0,H,True,True,10.4,2.5578,3.007,1.2572,4.8243,,0.0001,21324.0,1826.0,23150.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H4,H,3,1,1,2,1.3333333333333333,False,1.0,1.0,H,True,True,7.33,1.8429,1.2646,1.2061,4.2083,,0.0001,17482.0,1181.0,18663.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H5,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,8.73,2.1892,3.6989,0.7772,2.8304,,,19175.0,1618.0,20793.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H6,H,3,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.8888888888888888,False,1.0,1.0,H,True,True,11.16,1.1891,7.3432,0.5447,2.6093,,0.0002,23885.0,2488.0,26373.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H7,H,3,1.6666666666666667,1.3333333333333333,2,1.6666666666666667,True,1.0,1.0,H,True,True,5.4,1.2176,0.6601,0.5417,3.522,,,13231.0,1186.0,14417.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H8,H,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,True,0.5,1.0,H,True,True,537.64,2.2346,517.4298,1.1891,17.9578,,0.0001,99324.0,132724.0,232048.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H9,H,3,1,0.6666666666666666,1.6666666666666667,1.111111111111111,False,0.67,1.0,H,True,True,11.47,2.1081,1.7362,1.1955,7.5877,,0.0002,20512.0,2457.0,22969.0
ministral-3b,Ministral 3B,mistral,edge,True,no-verifier,Sem Verificação,H10,H,3,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.7777777777777778,False,0.33,1.0,H,True,True,17.78,2.5567,11.1175,0.8874,4.1013,,0.0002,40226.0,4207.0,44433.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S1,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,6.63,4.0948,2.0192,,0.4963,,,10617.0,167.0,10784.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S4,S,3,0,0,1,0.3333333333333333,False,,,S,True,True,9.35,4.1814,4.0703,,1.0855,,,20246.0,660.0,20906.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S2,S,3,0,0.3333333333333333,1,0.4444444444444444,False,,,S,True,True,9.76,3.9159,4.6924,,1.1325,,,13541.0,774.0,14315.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S9,S,3,0.6666666666666666,2,1.6666666666666667,1.4444444444444444,True,,,S,True,True,6.47,2.592,2.8236,,1.0323,,,10421.0,131.0,10552.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S6,S,3,2,2,1.3333333333333333,1.7777777777777777,True,,,S,True,True,9.41,3.9171,1.6174,,3.8611,,,10523.0,405.0,10928.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S10,S,3,1.6666666666666667,0.6666666666666666,0,0.7777777777777778,True,,,S,True,True,6.76,3.0554,2.3638,,1.3233,,,10881.0,389.0,11270.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S8,S,3,1,2,0.3333333333333333,1.1111111111111112,True,,,S,True,True,6.73,4.0447,1.7259,,0.9394,,,11404.0,292.0,11696.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S5,S,3,0.3333333333333333,1.6666666666666667,1,1.0,False,,,S,True,True,8.21,5.2142,1.0673,,1.9098,,,10933.0,440.0,11373.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS2,NS,3,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.5555555555555556,False,1.0,1.0,NS,True,True,3.01,1.1514,,0.4802,1.3713,,,10662.0,387.0,11049.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS1,NS,3,1,1.6666666666666667,1.3333333333333333,1.3333333333333333,False,0.0,0.0,NS,True,True,2.48,0.9421,,0.701,0.8329,,,10805.0,180.0,10985.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS4,NS,3,1,1.6666666666666667,0.3333333333333333,1.0000000000000002,False,0.5,1.0,NS,True,True,2.34,0.996,,0.5493,0.7888,,,11322.0,126.0,11448.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS6,NS,3,1,1.6666666666666667,0,0.888888888888889,False,0.0,0.0,NS,True,True,2.49,0.9081,,0.3599,1.2174,,,10493.0,308.0,10801.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS3,NS,3,1,1.3333333333333333,0,0.7777777777777777,False,0.0,0.0,NS,True,True,2.24,0.8495,,0.471,0.9172,,,10164.0,249.0,10413.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S3,S,3,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.7777777777777777,False,,,S,True,True,13.8,4.0174,2.2975,,7.4709,,,10674.0,589.0,11263.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS5,NS,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,NS,True,True,2.51,0.8559,,0.4627,1.1886,,,9981.0,313.0,10294.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,S7,S,3,0,1.3333333333333333,1.6666666666666667,1.0,False,,,S,True,True,19.35,17.4633,1.1254,,0.7427,,,10010.0,234.0,10244.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS8,NS,3,1,2,1.6666666666666667,1.5555555555555556,False,1.0,0.5,NS,True,True,2.37,1.1424,,0.3854,0.8199,,,10115.0,217.0,10332.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS9,NS,3,0,2,1,1.0,False,0.0,0.0,NS,True,True,1.81,0.7786,,0.3486,0.6801,,,10930.0,158.0,11088.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS10,NS,3,2,1.3333333333333333,1.6666666666666667,1.6666666666666667,True,1.0,1.0,NS,True,True,4.33,1.0503,,0.543,2.7122,,,10655.0,718.0,11373.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H8,H,3,0.6666666666666666,1,1.3333333333333333,1.0,False,1.0,1.0,H,True,True,8.09,1.7369,5.2871,0.4082,1.0535,,,29401.0,916.0,30317.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H6,H,3,0,0.3333333333333333,1.3333333333333333,0.5555555555555555,False,1.0,1.0,H,True,True,3.54,0.9563,1.3523,0.9951,1.1752,,,15529.0,352.0,15881.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H5,H,3,1,1.6666666666666667,1.3333333333333333,1.3333333333333333,False,1.0,1.0,H,True,True,5.05,1.2382,2.9241,0.7795,0.8573,,,16964.0,518.0,17482.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H7,H,3,0.6666666666666666,0.6666666666666666,1,0.7777777777777777,False,1.0,1.0,H,True,True,3.61,0.8963,0.9704,0.6194,1.7275,,,12309.0,535.0,12844.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,NS7,NS,3,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.1111111111111112,True,1.0,1.0,H,False,True,22.89,1.3871,16.6746,0.4784,4.8195,,,224150.0,2598.0,226748.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H3,H,3,1.3333333333333333,1,1.6666666666666667,1.3333333333333333,False,1.0,1.0,H,True,True,5.09,1.0001,1.351,0.4871,2.652,,,13326.0,881.0,14207.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H4,H,3,1,1,0.6666666666666666,0.8888888888888888,False,1.0,1.0,H,True,True,6.65,1.517,3.8058,0.4238,1.3274,,,22017.0,1080.0,23097.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H10,H,3,0.6666666666666666,1,1,0.8888888888888888,False,0.5,1.0,H,True,True,13.28,1.7285,9.7934,0.3874,1.7408,,,26551.0,2609.0,29160.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H9,H,3,1,1,1,1.0,True,1.0,1.0,H,True,True,6.13,2.0525,2.284,0.6671,1.7858,,,18690.0,684.0,19374.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H1,H,3,0.3333333333333333,0,0,0.1111111111111111,False,0.5,1.0,H,True,True,278.68,1.3635,270.2855,0.5679,7.0064,,,102833.0,67155.0,169988.0
ministral-3b,Ministral 3B,mistral,edge,True,poc,Simples,H2,H,3,0,0,0,0.0,False,0.0,0.0,S,False,False,16.26,1.6598,12.1509,,2.4434,,,221827.0,2304.0,224131.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S5,S,3,0.6666666666666666,2,2,1.5555555555555554,False,,,H,False,True,18.23,5.1913,6.1328,1.0331,4.6044,2.2877,,90850.0,612.0,91462.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S3,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,H,False,True,29.02,4.0828,1.0335,0.6447,3.0134,4.9693,,27349.0,1260.0,28609.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S4,S,3,0,0,1,0.3333333333333333,False,,,H,False,True,31.94,3.5472,1.1465,0.5603,5.2867,5.7017,0.0001,35380.0,1537.0,36917.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S1,S,3,0.3333333333333333,1,2,1.111111111111111,False,,,H,False,True,37.44,3.4629,1.2804,0.3768,8.396,6.5707,,37200.0,1940.0,39140.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S6,S,3,0,0,0.6666666666666666,0.2222222222222222,False,,,H,False,True,10.88,3.0041,2.0983,0.5355,2.4009,3.3753,,90950.0,629.0,91579.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S2,S,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,,,H,False,True,47.92,5.2169,1.3066,1.4089,11.9631,9.9362,0.0001,42851.0,2737.0,45588.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S7,S,3,0,0.3333333333333333,1.6666666666666667,0.6666666666666666,True,,,H,False,True,17.74,2.4793,1.0461,0.3795,9.4743,4.7395,,20063.0,1245.0,21308.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S8,S,3,0,1.6666666666666667,1.6666666666666667,1.1111111111111112,False,,,H,False,True,18.58,4.0699,1.2506,0.5282,6.606,6.651,,15063.0,1160.0,16223.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS1,NS,3,1,2,2,1.6666666666666667,False,0.0,0.0,NS,True,True,12.41,3.1077,,1.0234,5.2257,3.0466,0.0001,19358.0,741.0,20099.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S9,S,3,0,0,1,0.3333333333333333,False,,,H,False,True,22.32,2.1697,3.8819,0.4857,11.9169,4.3503,,175070.0,1424.0,176494.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS2,NS,3,1,2,2,1.6666666666666667,False,1.0,1.0,NS,True,True,14.24,1.8942,,0.4444,8.0841,3.8144,0.0001,15199.0,982.0,16181.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS3,NS,3,0.6666666666666666,1,2,1.222222222222222,False,0.0,0.0,H,False,True,14.27,2.6956,0.8105,0.4227,6.028,4.7182,,15931.0,831.0,16762.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,S10,S,3,0,1.3333333333333333,1.6666666666666667,1.0,False,,,H,False,True,47.04,3.4035,2.3536,0.3788,13.0409,9.437,0.0003,40463.0,3112.0,43575.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS4,NS,3,0,1,2,1.0,False,0.0,0.0,H,False,True,32.9,4.0075,7.7491,0.3979,12.8998,8.2413,0.0001,253634.0,1929.0,255563.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS5,NS,3,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.5555555555555556,False,1.0,1.0,NS,True,True,34.39,3.0444,,1.2157,6.2179,3.7279,,27467.0,2084.0,29551.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS7,NS,3,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,False,0.0,0.0,NS,True,True,19.25,5.0842,,1.5918,8.0396,4.5255,0.0012,19558.0,1116.0,20674.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS9,NS,3,0,1,1.6666666666666667,0.888888888888889,False,0.0,0.0,NS,True,True,13.08,3.1172,,1.1468,5.6633,3.1468,0.0001,14982.0,763.0,15745.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS8,NS,3,0,0,2,0.6666666666666666,False,0.0,0.0,H,False,True,36.15,4.4858,4.9954,1.3918,7.9357,7.736,0.0001,195880.0,2053.0,197933.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS10,NS,3,1.3333333333333333,1,2,1.4444444444444444,False,0.33,1.0,NS,True,True,24.81,4.1801,,1.5901,12.557,6.4793,0.0001,25454.0,1593.0,27047.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H1,H,3,0.3333333333333333,1,1.6666666666666667,1.0,False,0.0,0.0,H,True,True,28.47,4.3888,1.2568,0.4834,14.9588,7.856,,19166.0,1961.0,21127.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H2,H,3,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,False,0.5,1.0,H,True,True,46.47,5.0333,2.1117,1.2687,11.8873,7.3644,0.0001,41958.0,3025.0,44983.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H5,H,3,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.7777777777777778,False,0.0,0.0,H,True,True,28.55,4.8285,2.3393,0.6742,11.9317,9.4435,0.0001,20699.0,1871.0,22570.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H7,H,3,1,0.6666666666666666,1.6666666666666667,1.111111111111111,False,1.0,1.0,H,True,True,17.69,3.1039,0.7676,0.5833,9.6114,4.1855,0.0002,16960.0,1205.0,18165.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H6,H,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,0.0,0.0,H,True,True,44.18,5.0725,5.5999,1.2729,4.9745,5.1589,,283070.0,2796.0,285866.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H8,H,3,0.3333333333333333,0,1.6666666666666667,0.6666666666666666,False,1.0,1.0,H,True,True,25.76,4.7617,5.111,0.5184,8.6122,7.2624,0.0001,22307.0,1627.0,23934.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H9,H,3,0,0.3333333333333333,1.6666666666666667,0.6666666666666666,False,0.0,0.0,H,True,True,29.29,3.5335,6.0615,0.5253,11.0328,8.6531,0.0001,252133.0,1634.0,253767.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H10,H,3,0,1.6666666666666667,2,1.2222222222222223,False,0.0,0.0,H,True,True,68.43,7.041,1.9237,2.2951,20.4861,14.4737,0.0002,52787.0,4499.0,57286.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H3,H,3,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,False,0.0,0.0,H,True,True,42.03,6.3434,7.3259,1.1749,6.1225,8.5602,0.0001,111698.0,2263.0,113961.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,H4,H,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,0.0,0.0,H,True,True,26.54,6.3374,2.0532,1.7862,12.6036,5.531,0.0001,22112.0,1811.0,23923.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,full,Completa,NS6,NS,3,0,1,1.6666666666666667,0.888888888888889,False,0.0,0.0,S,False,False,82.76,3.3315,6.2933,,5.5494,6.0496,0.0001,495876.0,1903.0,497779.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S1,S,3,0,1.3333333333333333,2,1.111111111111111,False,,,H,False,True,7.1,4.1088,1.3941,1.3707,,,1.5884,14981.0,276.0,15257.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S2,S,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,,,H,False,True,11.49,4.9807,1.7676,1.2977,,,4.7203,13474.0,604.0,14078.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S3,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,H,False,True,7.4,4.3186,1.1834,0.6313,,,1.8867,10965.0,285.0,11250.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S4,S,3,0,1.6666666666666667,1.6666666666666667,1.1111111111111112,False,,,H,False,True,7.97,4.9771,1.2905,0.5356,,,1.6903,15085.0,313.0,15398.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S5,S,3,0.6666666666666666,2,2,1.5555555555555554,False,,,H,False,True,11.81,7.1411,1.5108,0.4635,,,3.1448,88538.0,417.0,88955.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S6,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,H,False,True,7.05,3.5705,2.0203,0.6897,,,1.459,88674.0,355.0,89029.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S7,S,3,0,1,2,1.0,True,,,H,False,True,7.83,3.5484,1.2709,0.4732,,,3.0085,13275.0,446.0,13721.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S8,S,3,0,1.3333333333333333,2,1.111111111111111,False,,,H,False,True,10.0,2.6593,1.2766,0.5502,,,6.0469,12224.0,681.0,12905.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S9,S,3,0,0,1.3333333333333333,0.4444444444444444,False,,,H,False,True,10.91,2.5923,5.765,0.3881,,,2.5497,248608.0,446.0,249054.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,S10,S,3,0,1.6666666666666667,1.6666666666666667,1.1111111111111112,False,,,H,False,True,7.09,2.8076,2.8292,0.3778,,,1.4445,13963.0,351.0,14314.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS1,NS,3,1,1,2,1.3333333333333333,False,0.0,0.0,NS,True,True,10.12,5.4134,,1.0872,,,3.6135,13387.0,409.0,13796.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS2,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,10.39,2.1121,,0.3578,,,7.9226,11186.0,694.0,11880.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS3,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,H,False,True,8.8,3.2282,0.7754,0.3528,,,4.7888,12595.0,549.0,13144.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS4,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.5,1.0,H,False,True,7.88,3.7399,0.8162,0.3553,,,3.3209,14442.0,487.0,14929.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS5,NS,3,0,1.3333333333333333,0.6666666666666666,0.6666666666666666,False,0.0,0.0,NS,True,True,7.4,5.8909,,0.4692,,,1.0305,9395.0,478.0,9873.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS6,NS,3,0,0,0.3333333333333333,0.1111111111111111,False,0.0,0.0,S,False,False,8.76,2.3637,4.7746,,,,1.6124,245809.0,321.0,246130.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS7,NS,3,0.6666666666666666,0.6666666666666666,2,1.111111111111111,True,0.0,0.0,NS,True,True,18.15,3.4998,,1.5622,,,13.0465,13751.0,1294.0,15045.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS8,NS,3,0,1.6666666666666667,2,1.2222222222222223,False,0.0,0.0,NS,True,True,8.71,3.3809,,1.4282,,,3.8945,14081.0,538.0,14619.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS9,NS,3,0,1.3333333333333333,1.6666666666666667,1.0,False,0.0,0.0,NS,True,True,5.8,2.6328,,1.2407,,,1.922,11188.0,280.0,11468.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,NS10,NS,3,2,0.6666666666666666,1.6666666666666667,1.4444444444444444,False,1.0,1.0,H,False,True,13.23,3.5771,0.8079,0.5275,,,8.827,13203.0,988.0,14191.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H1,H,3,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,False,0.0,0.0,H,True,True,14.08,4.3649,1.4608,0.3816,,,8.2396,13745.0,1015.0,14760.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H2,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,8.18,2.9914,1.3854,0.4403,,,3.7735,12763.0,541.0,13304.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H3,H,3,0,1.6666666666666667,1.3333333333333333,1.0,False,0.0,0.0,H,True,True,6.44,3.4545,0.9152,1.0356,,,1.9364,14400.0,383.0,14783.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H4,H,3,0,0.6666666666666666,1.6666666666666667,0.7777777777777778,False,0.0,0.0,H,True,True,12.62,4.8965,0.7332,1.84,,,5.8805,15358.0,757.0,16115.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H5,H,3,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.7777777777777777,False,0.0,0.0,H,True,True,10.4,3.9122,2.5794,0.4194,,,3.8979,15643.0,611.0,16254.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H6,H,3,0,1.3333333333333333,1.6666666666666667,1.0,False,0.0,0.0,H,True,True,11.18,3.9997,1.8463,0.474,,,5.3125,16209.0,675.0,16884.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H7,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,13.51,3.7624,0.8673,0.559,,,8.8548,12670.0,849.0,13519.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H8,H,3,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,False,1.0,1.0,H,True,True,8.74,4.4652,0.7349,0.5282,,,3.5181,13247.0,574.0,13821.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H9,H,3,0,0.3333333333333333,1.6666666666666667,0.6666666666666666,False,0.0,0.0,H,True,True,17.27,3.991,5.1601,1.4183,,,8.1038,247993.0,931.0,248924.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-synthesizer,Sem Síntese,H10,H,3,0,0.3333333333333333,1.3333333333333333,0.5555555555555555,False,0.0,0.0,H,True,True,16.22,4.9947,0.7313,0.5667,,,10.4802,14278.0,954.0,15232.0
gemma3-4b,Gemma 3 4B,gemma,edge,True,no-verifier,Sem Verificação,S4,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,H,False,True,9.09,5.8325,1.3892,1.5197,1.7266,,,15748.0,313.0,16061.0
